id,PROGRAM_GENRE
1,Drama
2,Documentary
3,Sports event_Hockey
4,Special_Documentary
5,Sports non-event_Football
6,
7,Suspense_Drama
8,Religious
9,Music
10,Reality
11,Children_Adventure_Animated
12,Sports event_Football_Playoff sports
13,Reality_Documentary
14,Musical comedy_Fantasy
15,Shopping
16,Sitcom_Animated
17, All the Worst 2014: AC360_Special_News_History
18,Romance_Suspense
19,Reality_Documentary_Adventure
20,Consumer
21,Special_Parade
22,Sitcom
23,News
24,Newsmagazine
25,Game show
26,Crime drama_Action_Suspense_Mystery
27,Sports non-event_News_Sports talk
28,Sports talk
29,Action
30,Reality_Cooking
31,Sports non-event_Sports talk_Football
32,Sports non-event
33,Sports event_Basketball
34,Documentary_Sports non-event_Baseball
35,Reality_Auto_Auction
36,Sports non-event_Outdoors
37,Documentary_Aviation
38,War_Historical drama
39,Action_Adventure_Romance
40,Biography
41,Travel_Cooking
42,Reality_House/garden
43,Documentary_Paranormal
44,Sports non-event_Yacht racing
45,Sports event_Golf
46,Crime
47,Reality_Outdoors_Adventure
48,Crime drama_Suspense
49,Sports event_Billiards
50,Special_Sports non-event_Baseball
51,Crime drama
52,Historical drama_Adventure
53,Biography_Drama
54,Science_Documentary
55,Special_Musical
56,Sports event_Tennis
57,Mystery
58,Reality_Paranormal
59,Travel
60,House/garden
61,Fantasy
62,Outdoors_Hunting
63,Sports non-event_Hunting
64,Action_Adventure
65,Medical_News
66,Religious_Newsmagazine
67,Talk_News_Public affairs_Politics
68,Talk_News
69,Talk_News_Politics
70,Romance
71,Weather
72,Talk
73,Talk_News_Bus./financial
74,Special_Documentary_Science
75,Self improvement_Religious
76,Talk_Interview_Reality_Entertainment
77,Talk_Interview
78,Suspense_Action
79,Drama_Romance
80,Community
81,War
82,Reality_Entertainment_Cooking
83,Drama_Politics
84,Children_Sitcom_Comedy
85,Children_Special_Sitcom
86,Children_Sitcom
87,Children_Fantasy_Animated
88,Talk_Sports non-event_Golf
89,Reality_Documentary_Crime_Law
90,Sports non-event_Auto racing
91,Suspense_Crime drama_Mystery
92,Educational_Religious
93,Action_Comedy_Science fiction
94,Suspense
95,Reality_Crime_Law
96,Romance-comedy
97,Newsmagazine_Entertainment
98,Comedy-drama
99,Reality_Romance
100,News_Talk_Public affairs_Politics
101,Comedy_Action
102,Drama_Adventure
103,Reality_Animals_Nature
104,Documentary_Entertainment
105,Science fiction
106,Special_Home improvement
107,Children_Science fiction_Action_Adventure_Animated
108,Talk_Entertainment
109,Reality_Animals
110,Documentary_Comedy-drama
111,Sports non-event_Sports talk_Interview
112,Special_Educational
113,Musical
114, True & Freaky_Animals_Nature
115,Sports non-event_Fishing
116,Reality_Documentary_Crime
117,How-to_House/garden_Home improvement
118,Special_Religious
119,Crime_Law
120,Outdoors_Fishing
121,Sports non-event_Golf
122,Self improvement
123,Reality_Crime
124,Reality_Auto_How-to
125,Travel_History
126,Educational
127,Children_Educational
128,Documentary_History
129,Documentary_Crime_Mystery
130,Reality_Documentary_Adventure_Outdoors
131,War_Drama
132,Action_Adventure_Science fiction_Fantasy
133, Inc._Documentary
134,Children_Comedy_Adventure_Animated
135,Spanish_Science fiction_Action_Adventure
136,Sports non-event_Basketball
137,Reality_Comedy
138,Special
139,Documentary_Crime
140,Drama_Religious
141,Collectibles_Art
142,News_Politics_Interview
143,Reality_Auction_Collectibles
144,Sports non-event_Outdoors_Hunting
145,Horror_Suspense
146,Action_Fantasy
147,Educational_How-to
148,Comedy
149,Reality_Entertainment
150,How-to_Cooking
151,Cooking
152,Cooking_Entertainment
153,Crime drama_Mystery
154,History
155,Documentary_Mystery_Crime
156,Horror
157,Suspense_Romance_Science fiction
158,Science fiction_Action_Suspense
159,Talk_Politics
160,Entertainment
161,Action_Adventure_Fantasy
162,Sports talk_Football
163,Crime drama_Action_Adventure_Mystery
164,Spanish_Comedy
165,Sports non-event_Sports talk
166,Special_Shopping
167,Science fiction_Action_Adventure_Fantasy
168, Hidden Dragon_Adventure_Action_Martial arts
169,Documentary_Biography
170,Sports non-event_Snowmobile
171,Reality_Travel
172,Public affairs
173,Sports non-event_Anthology
174,Musical_Drama_Romance
175,Comedy_Horror
176, The Osmonds_ Jim Croce_Consumer
177,Sports non-event_Outdoors_Fishing_Hunting
178,Sports non-event_Hockey
179,Western
180,Adventure
181,Comedy_Standup
182,Drama_Suspense
183,Reality_Auto racing
184,Paranormal_Anime
185,Animals_Educational
186,Special_Shopping_Consumer
187,Fantasy_Adventure_Comedy
188,Suspense_Crime drama
189,Romance_Drama
190,Horror_Suspense_Fantasy
191,Reality_Travel_House/garden
192,Fantasy_Adventure_Action
193,Adventure_Comedy
194,Drama_Law
195,Outdoors
196,Mystery_Drama_Suspense
197,Horror_Science fiction
198,Science fiction_Adventure_Action
199,Reality_Musical
200,Sports event_Rodeo
201,Science fiction_Action_Adventure
202,Action_Horror_Suspense
203,Sports non-event_News
204,Sports non-event_Sports talk_News
205,Sports non-event_Mixed martial arts
206,Reality_Nature_Animals
207,Reality_Documentary_Adventure_Nature
208,Reality_Adventure
209,Docudrama_Biography
210,Animals_Crime
211,Talk_Newsmagazine
212,Spanish_Adventure_Action
213,Special_History_Documentary
214,Reality_Documentary_Hunting
215,Talk_Interview_Politics_News_Public affairs
216,Drama_War
217,Special_Bus./financial_Talk
218,Drama_Biography
219,Special_Sports talk_Football
220,Reality_Home improvement_House/garden
221,Action_Suspense
222,History_Religious
223,How-to
224,Comedy_Fantasy
225,Children_Comedy_Animated
226,Children_Educational_Animated
227,Children_Educational_Art_Music_Animated
228,Children_Animals
229,Suspense_Comedy
230,News_Public affairs_Talk
231,Sports event_Gymnastics
232,Action_Adventure_Martial arts
233,Sports event_Football
234,Comedy_Science fiction
235,News_Community
236,Children_Adventure_Fantasy_Animated
237,000 plus Commercial_Community
238,Health
239,Special_Music_Awards_Event
240,Sports talk_Hockey
241,Biography_Historical drama
242,Special_History
243,Special_Music
244,Spanish_Drama
245,Children_Animated
246,Travel_Educational
247,News_Public affairs
248,Special_Animals_Outdoors
249,Soap_Drama
250,Spanish_Science fiction
251,Miniseries_Historical drama_Drama_Adventure
252,Documentary_Weather
253, Run Deep_War
254,Entertainment_Comedy
255,Spanish_Children_Comedy_Adventure_Animated
256,Spanish_Crime drama_Suspense
257,Comedy-drama_Suspense
258,Science
259,Special_Science
260,Crime_Biography_Science
261,Documentary_Religious
262,Bus./financial
263, Glen Campbell_Consumer
264,Crime drama_Comedy
265, She Wrote_Drama_Mystery
266,Bus./financial_Public affairs_Self improvement
267,Adventure_Action_Fantasy_Science fiction
268,Spanish_Romance-comedy
269,Travel_How-to
270,Horror_Comedy
271,Crime drama_Action
272,Children_Action_Animated
273,Crime drama_Mystery_Suspense
274,Science fiction_Suspense
275,Crime_Mystery_Drama
276,Sports non-event_Soccer
277,Children_Adventure_Fantasy_Entertainment_Animated
278,Reality_Music
279,How-to_Auto_Consumer
280,Politics_Public affairs
281,Sports event_Bowling
282,Musical comedy
283,Entertainment_Reality
284,Community_News
285,Interview_Public affairs
286,Special_Sports non-event
287,Home improvement_House/garden_How-to
288,Spanish_Suspense_Action
289,Adventure_Action
290,Sports event_Card games_Poker
291,Drama_Suspense_Fantasy
292,Children_Educational_Entertainment
293,Cooking_How-to
294,Special_Music_Entertainment
295,Equestrian
296,Talk_Public affairs
297,Talk_News_Politics_Interview_Public affairs
298,Action_Adventure_Science fiction
299,Politics
300,Sports non-event_Documentary
301,Sports non-event_Outdoors_Nature
302,Western_Romance
303,Fantasy_Romance
304,Community_Religious
305,Children_Fantasy
306,Children_Educational_Comedy_Animated
307,Parenting
308,Newsmagazine_Animals_Educational
309,Children_Educational_Animals_Animated
310,Special_Documentary_Music
311,Children_Comedy_Adventure_Musical_Animated
312,Sports talk_Horse
313,Fishing
314,Drama_Biography_Docudrama
315,Action_Comedy
316, Texas Ranger_Crime drama_Western
317,Reality_Auto
318,Reality_History
319,Children_Musical comedy_Adventure_Fantasy_Animated
320,Special_Documentary_Entertainment
321,Adventure_Action_Fantasy
322,Action_Crime drama_Fantasy
323,Sports non-event_Action_Running
324,Health_Documentary
325,Anthology_Nature
326,Spanish_Adventure_Action_Fantasy
327,Action_Adventure_Fantasy_Science fiction
328,Sports non-event_Community
329,Religious_Variety
330,Drama_Western
331,Western_Comedy
332,Sports talk_Sports non-event
333,Auto_Auction
334,Children_Action_Anime
335,Romance-comedy_Action
336,Sports non-event_Entertainment
337,Outdoors_Educational
338, TX_Music_Documentary
339,Medical_Health
340,Religious_Community
341,Documentary_Travel
342,Special_Military
343,Drama_Martial arts
344,Auto_Entertainment
345,Special_Entertainment
346,Talk_Educational_Self improvement_Religious
347,Sports non-event_Action sports
348,Crime drama_Action_Adventure_Law
349,Documentary_War_History
350,Talk_Cooking
351,Special_Public affairs
352,Auto
353,Gaming
354,History_Documentary
355,Special_Documentary_History_War
356,Sports non-event_Reality_Mixed martial arts
357,Interview
358,Comedy-drama_Biography
359,Historical drama
360,Special_History_War
361, Holiday Shine!_Consumer
362,Special_Documentary_History
363,Documentary_Nature
364,Talk_News_Public affairs
365,Outdoors_Animals_Educational
366,Music_Variety
367,Suspense_Mystery
368,Sports event_Mixed martial arts
369,Crime drama_Suspense_Mystery
370,Religious_Self improvement
371,Sports event_Soccer
372,Sports event_Snowmobile
373,Football
374,Drama_Animals
375,Special_Sports non-event_Triathlon
376,Special_Sports non-event_Skiing
377,Talk_Religious
378,Cooking_Educational
379,History_War
380,Documentary_Cooking
381,Sitcom_Science fiction_Animated
382,Children_Educational_Science_Animated
383,Science fiction_Fantasy_Anime
384,Comedy_Animated
385,Documentary_Religious_Travel
386,Agriculture_Animals
387,Golf
388,Agriculture_Travel
389,Comedy_Adventure_Animated
390,Sports talk_News
391,Comedy-drama_Romance
392,Sitcom_Romance
393,Drama_Mystery
394, Shut Up_Sitcom_Animated
395,Biography_Drama_Music
396,Suspense_Horror
397,Action_Comedy_Fantasy
398,Adventure_Action_Drama
399,Comedy-drama_Mystery_Suspense
400,Action_Crime drama_Suspense
401,Science fiction_Horror
402,Documentary_Cooking_Reality
403,Musical_Drama
404,Spanish_Suspense_Crime drama
405,Spanish_Comedy_Fantasy
406,Reality_Pro wrestling
407,Spanish_Action
408,Fantasy_Adventure
409,Action_Animated
410,Comedy-drama_Fantasy
411,Suspense_Horror_Adventure
412,Talk_Public affairs_News
413,Sports non-event_Talk
414,Sports talk_Interview
415,Adults only
416, at-cost!_Consumer
417,Children_Game show
418,Talk_Interview_Politics
419,Reality_Shooting
420,Reality_How-to_Home improvement
421,Sports event_Motorcycle racing
422,Science fiction_Adventure_Fantasy
423,Action_Drama_Anime
424,Science fiction_Action
425, Ohio_Drama
426,Horror_Mystery
427,Action_Adventure_Fantasy_Suspense
428,Talk_News_Educational
429,Crime drama_Mystery_Medical
430,Action_Science fiction
431,Special_House/garden
432,Talk_Bus./financial_News_Public affairs
433,Variety_Entertainment
434,Special_Sports non-event_Basketball
435,Outdoors_Fishing_Hunting
436,Miniseries_Suspense_Action
437,Shopping_Computers
438,Entertainment_Drama
439,Special_Community
440,Historical drama_War_Adventure
441,Game show_History
442,Fashion_Talk
443,Reality_House/garden_Travel
444,Children_Comedy_Fantasy_Animated
445, MD_Special_Medical_Health
446,Special_Health
447,Art
448,Science fiction_Action_Adventure_Suspense
449,Newsmagazine_Auto
450, Looks 27!_Consumer
451,Special_Bus./financial
452,Children_Adventure
453,House/garden_How-to_Home improvement
454,Drama_Comedy
455,Reality_Documentary_Medical
456,Sports non-event_Outdoors_Fishing
457,Special_Awards_Entertainment
458,Entertainment_Variety
459,Reality_House/garden_Home improvement
460,Drama_Science fiction
461,Sports event_Wrestling
462, Tony Bennett_Consumer
463,Sitcom_Music
464,Cooking_Health
465,Children_Musical_Animated
466,Sports non-event_Basketball_Sports talk
467,Special_Documentary_Religious
468,Special_Sports non-event_Skiing_Snowboarding
469,Comedy_Variety
470,Children_Comedy_Adventure_Fantasy_Animated
471,Special_Outdoors_Fishing
472,Special_Documentary_Health
473,Adventure_Science fiction_Action_Animated
474,Special_Travel
475,Special_Health_Medical_Self improvement
476,Nature
477, MD_Special_Health_Medical
478,Adults only_Special
479,Anthology_Science
480,Special_Sports non-event_Entertainment_Figure skating
481,Documentary_Science
482, Peter Frampton_ Chicago_Consumer
483,Children_Educational_Science
484,Documentary_Nature_Travel
485,House/garden_Home improvement
486,Science fiction_Adventure
487,How-to_House/garden
488,Public affairs_Politics
489,Outdoors_Sports non-event
490,Comedy_Horror_Suspense
491,Spanish_Adventure_Comedy
492,Special_Gaming
493,Sports talk_Sports non-event_Basketball
494,Adventure_Fantasy
495,Reality_Home improvement_House/garden_How-to
496, Leaks_ and the Media_Special
497,Special_Self improvement
498,Special_Comedy_Standup
499,Reality_Home improvement_How-to_Travel
500,Talk_Health
501,Spanish_Fantasy_Romance
502,Home improvement
503,Reality_Documentary_Health
504,Talk_Interview_News_Variety
505,Children_Action_Martial arts
506,Children_Fantasy_Comedy
507,Sports non-event_Auto
508,Cooking_Self improvement
509,Sports event_Bowling_Playoff sports
510,Crime drama_Adventure_Action
511,Science fiction_Fantasy_Adventure
512,Fantasy_Action
513,Music_Documentary
514,Consumer_Cooking
515,Children_Educational_Science_Nature_Animals
516,Sports non-event_Martial arts_Boxing
517,Sports non-event_Outdoors_Hunting_Archery
518,Sports non-event_Boxing
519,Community_Sports talk_Hockey
520,Music_Religious_Variety
521,Sports non-event_Biography
522,Special_Wrestling
523,Educational_How-to_Home improvement
524,Reality_Law
525, Ricky_ Dicky & Dawn_Sitcom
526,Children_Entertainment_Animated
527,Special_Consumer_Bus./financial
528,Music_Talk_Debate
529,Biography_Romance
530,Suspense_Science fiction
531,Children_Adventure_Educational_Animated
532,Comedy_Crime_Mystery
533,Music_Talk
534,Children_Action_Adventure_Fantasy_Animated
535, Above All_Drama
536,Drama_Crime
537,Talk_Bus./financial
538,Special_Medical_Documentary
539,News_Talk_Interview
540,Horse
541,Agriculture
542,Action_Martial arts_Crime drama
543, Health & Happiness With David_Special_Health_Exercise
544,Documentary_History_War
545, Seven Nights_Romance-comedy
546,Sports non-event_Outdoors_Action sports
547,Adventure_Drama
548,Sports non-event_Pro wrestling
549,Children_Sitcom_Animated
550,Sports non-event_Basketball_Football
551,Spanish_Western_Romance
552,Spanish_Mystery_Drama_Suspense
553,Variety
554,Sitcom_War
555,Adults only_Drama
556,Special_Sports non-event_Anthology
557,Crime_Documentary
558,Reality_Medical
559,Sports non-event_Horse
560,000 AC_Special_History_Documentary
561,Reality_Entertainment_Music
562,Special_Documentary_Nature
563,Drama_Horror_Fantasy
564,Sports non-event_Baseball
565,Fantasy_Comedy
566,Cooking_Reality
567,Special_Cooking_Travel
568,Reality_Variety_Entertainment
569,Cooking_Travel
570,Travel_Documentary
571,Crime_Biography
572,Horror_Science fiction_Suspense
573,Children_Adventure_Entertainment_Animated
574,Spanish_Western
575,Adults only_Mystery_Anthology_Suspense
576,Comedy_Fantasy_Science fiction
577,Children_Adventure_Comedy_Animated
578,Reality_Adventure_Outdoors
579,Comedy_Mystery_Animated
580,News_Newsmagazine
581,Action_Fantasy_Western_Martial arts
582,Drama_Fantasy_Mystery_Suspense
583,Action_Horror
584,Biography_Crime drama
585,Special_History_Science_Religious
586,Music_Religious
587,Sitcom_Comedy_Romance-comedy
588, Better Mood!_Consumer
589, Call ..._Comedy
590,Music special
591,Fantasy_Adventure_Anime
592, Mr. Moto_Mystery
593,Historical drama_Biography
594,Children_Educational_Entertainment_Animated
595,Suspense_Mystery_Drama
596, je t'aime_Romance_Drama_Comedy
597,How-to_Home improvement
598,Sports talk_Basketball
599,Drama_Romance_Suspense
600,Sports non-event_How-to_Boat
601,Sports event_Figure skating
602,Reality_Animals_Educational
603,Sports event_Lacrosse
604,Science fiction_Fantasy
605,Consumer_Shopping
606,News_Crime
607,Entertainment_Military
608,Anthology_Drama_Suspense
609,Science fiction_Adventure_Animated
610,Drama_Action
611,Anthology_Science fiction
612, The Jackson 5_Consumer
613,Soccer_Sports non-event
614,Educational_News_History
615,Entertainment_Sports non-event
616,Reality_Educational
617, Amor y Otras Perversiones_Spanish_Comedy_Drama
618,Soccer_Talk_Sports non-event
619,Entertainment_Travel
620,Bus./financial_Agriculture
621,News_Religious
622,Animals_Science_Educational
623,Science_Educational
624,Action_Martial arts
625,Spanish_Action_Comedy_Science fiction
626,Educational_Science
627,Drama_Romance_Musical
628, Olly_ Dive_Children_Adventure
629,Travel_Biography
630,Talk_Public affairs_Politics
631,Football_Sports talk
632,Reality_Educational_Comedy
633,Spanish_Drama_Martial arts
634,Special_Home improvement_Reality
635,Hunting_Fishing_Adventure
636,Reality_Variety
637,Spanish_Comedy-drama
638,Sports talk_Boxing
639,Sports non-event_Fishing_Outdoors
640,Children_Fantasy_Comedy_Animated
641,Baseball
642,Basketball_Sports non-event
643, Where Are You!_Children_Adventure_Mystery_Animated
644,Children_Adventure_Mystery_Animated
645,Crime_Educational
646,Documentary_Crime_Auto
647,Anthology_Science fiction_Fantasy_Suspense
648,Comedy_Action_Animated
649,Fantasy_Anime
650,Sports non-event_Newsmagazine
651,Special_Politics_Documentary
652,Special_Outdoors_Animals
653,Sports non-event_Outdoors_Reality
654,Drama_Paranormal_Mystery
655,Spanish_Action_Adventure_Fantasy
656,Docudrama
657,Public affairs_Talk
658,Children_Action_Adventure_Comedy_Animated
659,Reality_Rodeo_Equestrian
660,Special_Reality
661,Environment_How-to_House/garden
662,Politics_Interview_Talk
663,News_Agriculture
664,Special_Health_Self improvement
665,Documentary_Reality
666,Special_Medical_Health_Self improvement
667,Children_Educational_Science_Technology_Animated
668,Special_Awards_Music
669,Fantasy_Action_Adventure
670,Educational_Interview
671,Bus./financial_Consumer_Public affairs
672, Esq._Reality_Law_Crime
673,How-to_Exercise
674,Exercise
675,Military
676,Home improvement_How-to
677,Public affairs_Community
678,Documentary_Educational_Nature
679,Reality_Comedy_Music
680,Reality_Medical_Animals
681, Way Back_Comedy-drama
682,Sports non-event_Rodeo
683,Reality_Animals_Medical
684,Reality_Boxing
685,Spanish_Adventure_Drama_Romance
686,Children_Adventure_Action_Comedy_Fantasy_Animated
687,Animals_Science_Environment_Educational
688,Outdoors_Reality
689,Talk_Entertainment_Variety
690,Sports non-event_Outdoors_Adventure
691, Let's Cook!_Children_Cooking
692,Music_Interview
693,House/garden_Agriculture
694,Sports non-event_Motorsports
695,Special_Animals
696,Special_Documentary_Science_Nature
697,News_Bus./financial
698,Western_Adventure
699, ``$9.95 S&H''_Consumer
700,Reality_House/garden_Home improvement_How-to
701,Talk_Variety_Comedy
702,Spanish_Action_Crime drama
703, La Pel?cula_Spanish_Drama_Romance
704, No Master_Crime drama
705,Special_Talk
706,Sports non-event_Auto_How-to
707,Collectibles_Art_Arts/crafts
708,Western_Drama_Suspense
709,News_Interview
710,Outdoors_Hunting_Sports non-event
711,Comedy_Adventure_Fantasy
712,Adults only_Spanish
713, fast & easy!_Consumer
714,Drama_Crime drama
715,Sports talk_Sports non-event_Anthology
716,Special_Medical
717,Special_Documentary_Politics
718,Sports event_Horse
719,Drama_Adventure_Suspense
720,Religious_News
721,Drama_Medical
722,Comedy-drama_Medical
723,Suspense_Horror_Mystery
724,Public affairs_Agriculture
725,Comedy_Entertainment
726,Special_History_Biography
727, el R?pido_Spanish_Action
728,Reality_Docudrama
